,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,text,created_at,retweets,replies,likes,quote_count,place_id,author_id,username,author_followers,author_tweets,author_description,author_location,city_name,object,country,UserPlase_longitude,UserPlase_latitude,UserPlase_sub_longitude,UserPlase_sub_latitude,code_nation,Tokyo_code,Tokyo_estimete_code,Geo_Flag_multi
3531,3531,3531,987663,1242,ほんとに会えてよかった先々週、姉や姉の子供たちが、やっとハワイやシアトルから帰って来れたので、面会を申し出たけど無理でした！コロナコロナ…世界中悲しい別れが繰り返されてるんだなー…などなどなどなど複雑心理描写🥲無事に愛しい叔父に会えたのかな？って思っております〜〜〜,2022-07-30_04:24:05,0.0,1.0,6.0,0,ae10e4565c20a69b,60781422,dareyame,4174.0,223281,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！71line 日月定休,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分),東京 武蔵野市,city,日本,139.524653,35.694138,139.595491,35.721864,5339,533944,533934,3
3627,3627,3627,1000860,580,小岩『麺えどや』チャーシュー玉子ラーメン。なんでもミシュランのビブグルマンに掲載されたらしい。でも気取ったところは全然無くて町のラーメン屋といった店構え。ラーメンも気取らない東京ラーメン。永福町大勝軒や春木屋に通じる味わい。黒っぽい煮卵が美味い。つけ麺も美味そうだったので次は。https://t.co/7a6SXuLvZJ,2022-07-30_14:57:37,0.0,0.0,33.0,0,afd2dbc6df82cca8,128252744,pasinpasin,7285.0,95336,ほぼゴジラ、猪木、ツェッペリン、ラーメンのことしか呟かないです。プロレス垢はこちら @zq7h0cfdkcjun8e 過去ログ→ https://t.co/9PrvHVT1Hv,東京,東京 江戸川区,city,日本,139.833173,35.632625,139.919043,35.750741,5339,533936,533945,2
3766,3766,3766,19357,991,ナウルさん岐阜県の見所教えてほしいです,2022-07-01_13:53:22,0.0,0.0,0.0,0,de733ecbe94a943c,3544022178,kyousuke_jp,351.0,17759,ツアートラックでイベントと一般貨物を積んで走っている元公務員で元船乗りで元営業マンのゆとり♂です。バイクと車に飼われている最近ハゲてきた27歳独身のチー牛です。仲良くしてね！え？無理だって？なら来世で会おう！！ウホッ！※元海尾守,兵庫人民共和国,埼玉 草加市,city,日本,139.763583,35.805212,139.840638,35.871467,5339,533956,533945,2
3787,3787,3787,492436,86,いざ、仙台経由で、一関へ！！https://t.co/1i6uvTaaXY,2022-07-15_13:59:19,0.0,1.0,0.0,0,0fc3c43763941000,51947920,setchin,131.0,11235,モバイルやらデザインやらがチョットだけ好きです♪ガラケー時代はINFOBAR(深澤直人さん)talby(マーク・ニューソンさん)neon(深澤直人さん)MEDIA SKIN(吉岡徳仁さん)使ってました。スマホはPixel3、Pixel5使い。,東京都北区AKBN、汐留、新橋、勝どき,東北・上越・北陸新幹線 上野駅,poi,日本,139.77748,35.71363,139.77748,35.71363,5339,533946,533945,2
3890,3890,3890,680365,816,チェキはサインコメ日付60秒1000円にしてメンバー毎購入はやめてどの子にも行けるように変更。現状のレギュレーションはヲタクに優しく無い。単独公演では特典会は120分休憩ありでで必要。安売りではないけど高売りすぎるのも吉。コストはかかるが、東京と大阪には定期的に月1-2は遠征して続く,2022-07-21_02:27:47,0.0,1.0,1.0,0,5ab538af7e3d614b,1441765827900940295,taniiiiisanteam,62.0,5480,まいな☁️なっちゃん💎もちこ💗ねむ💜ゆづき🧡むい💎ヲ○ク3月卒業見込み,住所不定浮浪者,神奈 横浜市 旭区,city,日本,139.488891996982,35.4408780038667,139.570535004556,35.5066649986838,5339,533913,533945,2
4220,4220,4220,851129,131,川崎は土砂降り,2022-07-26_04:56:40,0.0,1.0,1.0,0,b9351bbc6fc4189d,905411159678783489,Shin_MRP,2855.0,20976,オフロードバイクのグラフィック制作を行っております。 グラフィック制作のご相談はお気軽に。過去の作品はFacebookの「MRP」ページに掲載しております。 「いいね」してくださった方を無言フォローしてごめんなさい。私を無言フォローは大歓迎です。,神奈川県　川崎市 宮前区,神奈 川崎市 宮前区,city,日本,139.530248999365,35.5599259995658,139.623650005976,35.6098160049714,5339,533924,533925,2
4335,4335,4335,911894,46,よく行きますよ〜足利、桐生、伊勢崎のお菓子の類似点を何度も食べ比べるのが好きなもので。,2022-07-27_23:59:34,0.0,1.0,1.0,0,7efb0fd5276fdda5,1278249751,wagashibuyer,23398.0,35948,髙島屋全店と47都道府県全ての和菓子を担当する和菓子バイヤー。バレンタイン生まれ。全国各地の和菓子をこれからもドンドン追いかけます。飛行機は苦手なんで移動は基本陸路。日本映画とドラマ、昭和歌謡が大好き、野球は横浜ベイスターズファン。好物はたらこ、メロン。自著に「ニッポン全国和菓子の食べある記」。,日本,東京 豊島区,city,日本,139.677525,35.712228,139.752663,35.745989,5339,533945,533934,3
4360,4360,4360,375955,318,世界から愛された日本の大統領て安倍さんくらいやろ💦あれから毎日泣いてる💦小泉さんも好きやけど安倍さんはもっと好きだった💦😭ひろゆきも言ってたけどもし仮に汚職みたいな事があったとしても安倍さん自体は絶対悪人じゃない💦統一教会と勘違いして殺すて何？😰奈良の演説は法隆寺でやれ！😡,2022-07-12_02:46:59,0.0,1.0,2.0,1,e20cd4ef291c416b,706341559000629248,W6sPp,1970.0,56641,BIGBANGサイバージャパンダンサーズオタ活！パリピ！K_POP.EDM.トランス大好き東京ウルトラ大阪ミュージックサーカス名古屋ワイアード！ダンスフロアで成人クラブシーンの化石！鬼滅キッズ,,埼玉 三郷市,city,日本,139.84019,35.781118,139.900111,35.868089,5339,533956,533945,2
4677,4677,4677,807156,1255,鹿児島はじめ南九州の人大丈夫でしょうか？桜島が噴火💦降灰やら心配ですね💦#桜島噴火#桜島#鹿児島#九州,2022-07-24_20:55:48,0.0,0.0,4.0,0,336251fac4207ae3,774507593251168257,tqMNOmH7Wad8XEe,349.0,5238,#ニンジャ#ninja#カワサキ#kawasaki#GPZ900R#ZX10R#バイク乗りと繋がりたい#一人飲みバイクと酒とかわいいネーチャン見てる垢☀️たまに真面目👍️関東周辺💨お誘いで都合会えばよろしく頼みます❗️, 関東,千葉 船橋市,city,日本,139.938893,35.663842,140.089631,35.799541,5339,533937,533935,3
4947,4947,4947,964159,232,去年買ったイトーヨーカドーの薄手の綿パンでも暑いのでもっと薄手のズボンを探しに津田沼のイオンとイトーヨーカドーに行ってみた。チリチリの綿の涼しげなボタンシャツもあればいいのにと思いながら,2022-07-29_12:58:52,0.0,1.0,0.0,0,336251fac4207ae3,43809995,oguray,2113.0,397827,新聞C→maga編→フリーC◇船橋政治新聞 https://t.co/DotSdvUK7O船橋創価新聞https://t.co/5yyA05SiQt展開◇創価学会員◇上意下達で機械的な公明支援を批判したら役職解任、活動停止処分◇真の民主的な組織に生まれ変わることを念願◇個人ブログhttps://t.co/ccGNOuBNoF,千葉 船橋市,千葉 船橋市,city,日本,139.938893,35.663842,140.089631,35.799541,5339,533937,533945,2
4993,4993,4993,498481,659,15日17時21分現在日本コロナ感染者数ご覧ください東京都≒2万人弱青森県≒9000人。人口≒270万人23時迄予想値≒全国13万人13日後≒東京都ノミ≒5万人専門家試算小池知事しかり叉後程♡♡♡・ё・文科会尾身さん傘下何してますか？気持ちは3連休https://t.co/c6Ad39S3Ad,2022-07-15_17:56:32,0.0,0.0,2.0,0,de41e0d24ed75302,1253815769118306306,QFPgSBtNhTtIstv,642.0,43651,公人🎌『著名人』早大法卒/法＆不動産プロ/各地に招かれ講演にて社会貢献/ジャーナリスト/交友：joediden警視庁‐各県警他/PCP：東大病院sub:湘鎌/天皇家に次ぐ家柄/全国8万5千小笠原氏頂点に君臨〖仏覚52自他共自負〙神奈川県弁護士会勧奨/instaプロフェッシｮ ナルダッシュボード.09049490813,横浜市瀬谷区,神奈 横浜市 瀬谷区,city,日本,139.471282996751,35.4319000028405,139.512256002362,35.5019069996371,5339,533913,533945,3
5101,5101,5101,839081,763,今日は超美人さんがご来店❤️口説いてしまった😅ハーフで日本生まれ英語、ポルトガル語、3ヶ国語なんと、セラピスト駆け出しと聞いて今日はフェイスエステに来たので、次回ゆっくり施術しながら口説くしか無いな年齢も30代😌マスクの下は所作が優雅な女性❤️＃フェイスエステ#副業セラピストhttps://t.co/dt8L0e9nb5,2022-07-25_19:56:40,0.0,0.0,7.0,0,49524fd7b35fd754,1162286491126521856,SanastyJewel,745.0,1208,疲労回復・更年期・EDでお悩み・自律神経・身体のストレス軽減施術をします😍好奇心が若さの秘訣男女問わず施術 #東洋内臓セラピー #フェイスエステ #国際ディプロマ講師 #更年期 #活力 #背中が辛い #むくみ #リラクゼーション #リンパ #脚の浮腫 #デトックス ＃子宮マッサージ #カルサイネイザン,日本 東京,東京 府中市,city,日本,139.42924,35.646624,139.526371,35.699865,5339,533933,533945,2
5262,5262,5262,623733,718,朝ごはん🍚「宮城県産ひとめぼれ+もち麦」「かきたま汁」「サバみりん干」「舟納豆」「ほうれん草のお浸し」#深谷市#田中農場#宝玉卵#那珂湊おさかな市場#カクダイ水産#茨城県産#サバみりん干#常陸大宮市#丸真食品#舟納豆#群馬県産🥬https://t.co/Dx09caa8Vz,2022-07-19_10:54:56,0.0,0.0,10.0,0,dcc2630623880f96,324909633,andy_shonan,394.0,48826,永遠の湘南ボーイ+。:゜，ヽ(´∀｀*)ﾉ，゜:。+ いつもニコニコあんでぃーです！ (o^∀^o) 走ること、呑むこと、音楽聴くこと だ～いすき♪♪ 地球温暖化の救世主(?)・ダジャレンジャーとしても活躍中♪ よろしくお願いしまうす🐭,兵庫県尼崎市→東京都練馬区→福岡県筑紫野市(今ココ),東京 練馬区,city,日本,139.562887,35.711731,139.681129,35.779999,5339,533944,533977,4
5335,5335,5335,949037,697,水を水から分離しろと？！日本である沖縄を日本から分離しろと煽る新聞らしい社内にまともな科学の知識ある奴いねぇのか？＜社説＞原発処理水の海洋放出保管・分離技術の確立を-琉球新報デジタル｜沖縄のニュース速報・情報サイトhttps://t.co/E0PAwn7usT,2022-07-29_01:41:34,0.0,0.0,0.0,0,a35b6b4421e1a506,59644263,unionrocker0810,390.0,33697,アメリカンフットボールと格闘技を愛するアラフィフです。読書は時代小説とSF。政治的には経済政策重視。誤った歴史認識の方には時々噛みつきます。,TOKYO JAPAN,東京 中野区,city,日本,139.624224,35.676575,139.694277,35.735556,5339,533944,533945,4
5344,5344,5344,831405,72,ご連絡#夏季休業期間のお知らせ8/11～8/16の間、夏季休業とさせていただきます。イタリアからの入荷も遅れがちな状況が続きますので、引き続き納期には余裕をお持ち頂ければ幸いです。＊#イタリアからの中継地での遅れと通関の混雑の影響を受けやすい時期です。https://t.co/N9JPgM92Co,2022-07-25_14:59:29,0.0,0.0,2.0,0,4ad3383e25ac98d9,735045018189058049,GimaticJ,64.0,228,イタリアのグリッパー/エンドエフェクターメーカー、Gimatic S.r.l; ジマテックを日本で展開する「リンケージ株式会社」です。ジマテック製品の販売・技術サポート・メンテナンスサービスを行っています。＊画像やコメントを参考させて頂いている方への無言フォロー、失礼します。,Tokyo,東京 品川区,city,日本,139.695191,35.584544,139.774255,35.641576,5339,533935,533945,2
5410,5410,5410,104869,311,勘違いしてはいけない。ウクライナは既に勝っている。何故ならロシアには既に敗北の未来が訪れている。ウクライナは彼等の正当な財産を取り返す為により大きな勝利を必要としているのだ。https://t.co/M9Dyof3GqK,2022-07-04_02:44:35,0.0,0.0,0.0,0,49524fd7b35fd754,884696400168075264,NgLZuFUhTtVUlr0,81.0,15397,,東京 府中市,東京 府中市,city,日本,139.42924,35.646624,139.526371,35.699865,5339,533933,533934,3
5422,5422,5422,698498,793,安倍元総理の死は今後の日本の国益の停滞と親中派の議員の増加危機となりますます公明党は中国寄りになるだろう‼️怖いのは狙撃者は元自衛隊員だから、武器の使用を禁止しろとアホな共産党と朝日新聞がキャンペンしてくるだろう‼️わかってないね⁉️,2022-07-21_15:54:00,0.0,0.0,0.0,0,8909b3da29756fc0,1402095822641131528,vHbhydFcYnGeu7X,5.0,54,タクシー運転手でマラソンとトレランに燃えて、走り後は酒を楽しみにしている者です！よろしく😃✌️,,茨城 取手市,city,日本,139.997375,35.870752,140.154273,35.953794,5339,533967,533945,2
5491,5491,5491,250483,490,本日最終日、熱中症にお気をつけて、お待ちしております👹東京・神田駅西口商店街で「神田・秋田湯沢七夕絵どうろうまつり」開催中!秋田県湯沢市の物産直売会や羽後町西馬音盆踊りも。7月7日木、8日金湯沢の物産直売会12時〜21時西馬音内盆踊り17時30分〜、18時30分〜https://t.co/6kc0u5OAhE,2022-07-08_09:56:36,2.0,0.0,13.0,0,594fa6c6bc5b5ba9,60442010,akita_izatan,15200.0,28870,全国の秋田ゆかりの飲食店🏮を拠点に秋田の食🍶🍲🌾と秋田ゆかりの人を応援する秋田県人会グループ/ 秋田県庁総務部あきたじん登録団体/いざたん👹（湯沢市ふるさと応援大使）#まず一杯やるっすべ #首都圏あきたSNSネットワーク #ババヘラフォトジェニック#首都圏秋田関連イベントコラボ等📥お気軽にどうぞ!,全国と秋田のご縁を繋ぐプラットフォーム創り👹,東京 港区,city,日本,139.708754,35.622973,139.782004,35.682605,5339,533935,533945,4
