,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,text,created_at,retweets,replies,likes,quote_count,place_id,author_id,username,author_followers,author_tweets,author_description,author_location,city_name,object,country,UserPlase_longitude,UserPlase_latitude,UserPlase_sub_longitude,UserPlase_sub_latitude,code,estimate_code,Geo_Flag_multi,bun
45,1195,1195,1013,［明日の開催につきましてお知らせ］7月17日（日）に開催のコンペティション石巻地区につきまして、宮城県内で冠水、川の氾濫などが生じております。石巻エリアにおいては、天候は総じて落ち着いてくる模様ですが、道路の通行止め、電車の運行中止など、当日にも影響が出る可能性があります↓ https://t.co/OcfUJ69CUf,2022-07-16_23:51:45,0.0,2.0,1.0,0,144868e69294f354,1472846788185161732,ptnamiyagi,49.0,17,ピティナ（全日本ピアノ指導者協会)宮城支部事務局です。ピティナ・ピアノステップやコンベンション、支部主催イベントをアップしています。一緒に活動してくださる先生を募集中です。,日本 宮城,宮城 塩竈市,city,日本,140.993855,38.302474,141.132637,38.35575,5740,5741,2,['宮城県石巻']
46,1236,1236,682,I'm at 竹内南 交差点 in 葛城市 奈良県 https://t.co/96P3k05sMH,2022-07-13_01:40:12,0.0,0.0,0.0,0,6aba51d44424d5c9,165508286,hiro3s217,493.0,392958,裕と申します。本名です。フォロー時URLのプロフカード必読。礼儀のない方には返事致しません。運転は日々精進、ルール厳守でドライブ最高！昔有名人でした。日常生活はマイナス8時間のズレ。心身の持病多数。二次は雑食腐で同担歓迎、三次は偏食夢で同担かなり拒否。同人→余裕で20歳以上,枚方市→交野市→名張市→和泉市→葛城市,奈良 葛城市,city,日本,135.666145,34.464181,135.750513,34.541504,5135,5135,2,['葛城市奈良県']
47,1265,1265,392,@takaichi_sanae @Ayo29942885Ayo 事件の翌日に奈良の大和西大寺で献花してまいりました,2022-07-15_22:57:12,0.0,0.0,1.0,0,d69d92e96c69b1e4,131128662,mp518,637.0,78594,木村裕子ファンですバスファン鉄道ファン矢場とんファン夫婦漫才コンビホロッコのファン徳永ゆうきファン巨人ファン,豊橋市,愛知 豊橋市,city,日本,137.304701,34.64732,137.501468,34.861387,5137,5135,2,['奈良大和西大寺']
48,1281,1281,1073,京都(京都府) 02:00の気温湿度 24.5℃ 95%RH (0.01846kg/kg(DA) 104%~23℃) 北北東の風1.7m/s,2022-07-22_02:21:22,0.0,0.0,0.0,0,cc99d6846bc9c60f,482601329,amds_kyotoKyoto,110.0,103865,京都の気温湿度、それに絶対湿度をつぶやきます。気象庁のアメダスのページから約30分遅れで更新されます。,Kyoto JAPAN,京都 京都市 中京区,city,日本,135.730512998185,34.9934200020406,135.779804998275,35.018685003438,5235,5235,2,['京都京都府']
49,1293,1293,888,札幌(石狩支庁) 03:00の気温湿度 21.2℃ 94%RH (0.01487kg/kg(DA)  84%~23℃) 北の風0.7m/s,2022-07-05_03:20:22,0.0,0.0,0.0,0,fe961fca5190a4d7,499275725,amds_sapporoHok,186.0,103676,札幌の気温湿度、それに絶対湿度をつぶやきます。気象庁のアメダスのページから約30分遅れで更新されます。,Sapporo JAPAN,北海道 札幌市 西区,city,日本,141.161697995133,42.9882540033739,141.333040000514,43.0910950042817,6441,6441,2,['札幌石狩']
50,1297,1297,138,今日は千葉まで足伸ばします。いま東京湾フェリーの乗り場まで下道で向かってます。鎌倉のコンビニ。 https://t.co/TA224vesW2,2022-07-30_06:58:56,0.0,0.0,1.0,0,96cda4ca9e004733,1046930013788893185,hiro_satou55,23.0,685,ＩＴ業界に三十年。横浜に住み続け、女房と二人の娘、二匹のメス猫と一匹のオス猫抱え、あたふた生きてるお父ちゃんが、趣味のバイクを中心に勝手に色んな事を呟きます。,神奈川県　横浜市,神奈 鎌倉市,city,日本,139.488746,35.299609,139.593324,35.367664,5239,5239,2,['千葉鎌倉']
51,1305,1305,788,I'm at カシマサッカースタジアム in 鹿嶋市 茨城県 https://t.co/Xshbh8qfsm,2022-07-13_17:55:58,0.0,0.0,0.0,0,6dde07b2b721803f,2889898812,hirschgeweih39,290.0,72416,鹿島と野球（燕と鴎）と音楽。基本箱推し。写真はインスタへ。呟くことがないとRT多くなりがち。,専用垢は作らない主義,茨城 鹿嶋市,city,日本,140.553993,35.927972,140.703499,36.082222,5340,5340,2,['鹿嶋市茨城県']
52,1338,1338,793,仙台 から乗車し、普通 原ノ町 行き降車。6時53分発 普通 いわき 行きにのりかえ。 (@ 原ノ町駅 in 南相馬市 福島県) https://t.co/6uvDh7w6s7 https://t.co/p2dmPgsBbh,2022-07-23_06:53:37,0.0,0.0,1.0,0,8fa11f9c05bb4e3c,256828178,tujijp,1099.0,109076,デイトレード等で稼いだお金で日本全国の不動産を買い空室の部屋やネットカフェに寝泊まりして日本全国ingress・You Tube撮影旅。青函トンネルを歩き、歩いた軌跡が北は北海道旭川駅、南は熊本県八代駅まで繋がりました(例外を除く)。,本籍 東京都中央区銀座 ,福島 南相馬市,city,日本,140.810099,37.507547,141.034622,37.747024,5640,5640,2,['仙台南相馬市 福島県']
53,1419,1419,1456,自分今までの功績の分この県から東京にタレント出した　〔自分が出したわけじゃ無い〕例えば王林、ジョナゴールド　など　コレは青森の創価がやった。　こんな所早く出たい｡,2022-07-18_01:33:13,0.0,0.0,0.0,0,e1115be3dbef472a,1058857343813730305,E3ee2aEGJv9CIw4,305.0,13893,食べることが好きな男です。,青森 新郷村,青森 新郷村,city,日本,140.973155,40.400782,141.240006,40.498599,6040,6040,2,['東京青森']
54,1421,1421,1309,@uni996 @tansan_miz @bloodkuraun @okazin0310 札幌市北区のとこ？？札幌市ってやったらこう出ちゃうのよ。日本にするかな？？#可愛くはないけど哀愁はあるよね,2022-07-10_04:17:14,0.0,1.0,0.0,0,0b89db31d164a17d,2807555912,minami549549,144.0,1289,札幌に住んでます。ゲーム＊手作業配信をTwitchできまぐれにやってます(*ºчº*)ゲーム実況グループの三人称さんが好きです。じゃがいもも好きです。お心臓の弁膜症持ちで、ダヴィンチ手術なる機械を使った最新の手術を行いました。前回の定期検診経過順調でした！ #心臓病 #弁膜症 #増帽弁閉鎖不全症,北海道 札幌市,日本 北海道,admin,日本,139.334716997186,41.351745005874,145.817458998856,45.5227849999761,6239,6441,2,['札幌市日本']
55,1544,1544,670,何となく車見に来た (@ 山口スバル 周南店 in 周南市 山口県) https://t.co/25YNqg5UoV,2022-07-16_11:57:07,0.0,0.0,0.0,0,3c3f838d3f1c1dcf,1245774325,vivio660_521,1271.0,114540,ビビヲというクルマが好きです。RX-RとGX-T改を所有してます。ビールが好きです。地ビール、地酒、日本列島観光も好きです。アニメも好きなヲタク🥸,ちぐまや県 時々 神田明神,山口 周南市,city,日本,131.63404,33.967746,132.030836,34.35627,5031,5031,2,['周山口県']
56,1548,1548,924,@Hirohina6 高知東の川の事件について警察庁の見解 旭川も日本のあちこちをうやむやにされ続ける その結果が 奈良において 考えられない結果となった感じ,2022-07-13_03:11:57,0.0,0.0,0.0,0,a3a82c1a0135aacc,809636185765093377,soraki_club,1197.0,33304,,,島根 奥出雲町,city,日本,132.892178,35.067471,133.194738,35.255274,5232,5033,3,['旭川日本奈良']
57,1549,1549,253,『黒島〜本日は買い出し！〜ダイビングサービスひでsun』 https://t.co/qEdRqQqw2y#フォロー歓迎　#黒島ダイビング　#ダイビングサービス　#ダイビング好きな人と繋がりたい　#沖縄　#石垣島　#ハートアイランド黒島　#ダイビングサービスひでsun　#八重山　#黒島　#パナリ　#ダイビング女子,2022-07-21_11:58:24,1.0,0.0,5.0,0,118260b583f38b97,508279035,divinghidesun,510.0,3643,黒島のダイビングサービスひでsunです！ちっちゃなお店ですので少人数でまったりとダイビングを楽しんでいます。初心者の方も安心してご参加いただけるよう、水中もスタッフ２名で安全管理さております！女性スタッフも常駐しておりますので女性の方も安心してご参加頂けます。石垣島から日帰りでもご参加いただけます。,沖縄県八重山郡竹富町黒島117,沖縄 石垣市,city,日本,124.06912,24.327426,124.340891,24.61218,3624,3624,2,['沖縄八重山']
58,1564,1564,694,牛！蒟蒻！咖喱！美味！！！ (@ くびかしげ in 大田区 東京都) https://t.co/FfqX0cIavD https://t.co/9VGcy7i3gY,2022-07-22_23:54:44,0.0,0.0,5.0,0,1df8c91136c4c140,71248326,gmbl777,946.0,84923,メダカ金魚蝦熱帯魚うさぎ×9ハリネズミモルモットレオパ×2シルバー文鳥×2シナモン文鳥桜文鳥アマガエルオカメインコと暮らしてます﹗ゴジラ！カーズ！アンパンマン！JayZ！Kanye West！Pharrell Williams！WILD SPEED！幽閉サテライト！をこよなく愛してるよ！,ROUTE 66,東京 大田区,city,日本,139.652804,35.520696,139.826225,35.613092,5339,5339,2,['大田区東京都']
59,1586,1586,221,@nhk_news 知床からの流された人を日本に情報くれたのに。。岸くんはプーチンさんにお礼を言ったのか。。TVから見れない。。の。,2022-07-23_21:59:02,0.0,0.0,0.0,0,424650fd9f1031ec,1509872167957061642,0C3KH4RuNsVq662,47.0,6479,光宇宙人さん待ち。,日本 北海道,北海道 札幌市 中央区,city,日本,141.223629994907,42.9720170050137,141.383455998891,43.0561199974615,6441,5235,2,['日本プーチン']
60,1619,1619,1399,札幌(石狩支庁) 04:00の気温湿度 21.7℃ 90%RH (0.01468kg/kg(DA)  83%~23℃) 東南東の風1.5m/s,2022-07-31_04:20:38,0.0,0.0,0.0,0,fe961fca5190a4d7,499275725,amds_sapporoHok,186.0,103678,札幌の気温湿度、それに絶対湿度をつぶやきます。気象庁のアメダスのページから約30分遅れで更新されます。,Sapporo JAPAN,北海道 札幌市 西区,city,日本,141.161697995133,42.9882540033739,141.333040000514,43.0910950042817,6441,6441,2,['札幌石狩']
61,1654,1654,1023,I'm at 水島臨海鉄道 三菱自工前駅 - @mizurin1970 in 倉敷市 岡山県 https://t.co/ieFwO3rVIn,2022-07-28_22:57:43,0.0,0.0,0.0,0,ddcf2f3b0a89a1da,463059245,trainfridaylion,365.0,39585,鉄道とTM NETWORK(FANKS歴33年)と水曜どうでしょう、仮面ライダー・戦隊も好きです。旅行に出るとツイートが増えます。ニチアサ視聴後はRT多めになります。TMで知り合った皆様、鉄分と特撮多めのツイートにご注意を(^◇^;) ヘッダーとアイコンはくまモン駅の在りし日の姿 九州内鉄道ほぼ完乗,くまモンちほー,岡山 倉敷市,city,日本,133.602449,34.417377,133.882182,34.669521,5133,5133,2,['倉敷市岡山県']
62,1701,1701,1092,はじめての九州だね、暑いらしいからたくさん水分摂ろうね。行ってきます🛩#いたぷー初九州 場所: ANA 東京(羽田)空港 - Tokyo(Haneda) Airport https://t.co/ZDkYt4lqB0,2022-07-16_13:54:30,0.0,0.0,1.0,0,1df8c91136c4c140,59137260,itaruru,2047.0,222598,マリっぽい感じなサカヲタ。,横浜的な場所。,東京 大田区,city,日本,139.652804,35.520696,139.826225,35.613092,5339,5030,2,['羽田Tokyo']
63,1792,1792,868,新潟(新潟県) 03:00の気温湿度 24.3℃ 91%RH (0.01744kg/kg(DA)  98%~23℃) 南西の風3.3m/s,2022-07-18_03:21:04,0.0,0.0,1.0,0,758b6df2b431ecfe,473610329,amds_niigataNii,72.0,103860,新潟の気温湿度、それに絶対湿度をつぶやきます。気象庁のアメダスのページから約30分遅れで更新されます。,Niigata JAPAN,新潟 新潟市 中央区,city,日本,139.005585005187,37.8699360014391,139.098019002981,37.9460940015664,5639,5639,2,['新潟新潟県']
64,1810,1810,935,@oka741029 @teru3yom0moch1 うさぎやさん、昨年倒産して悲しかったのですが、惜しむファンが多くて2月に復活したんです。嬉しくて、軽井沢だけでなく東京でも配り回ってます😊,2022-07-28_06:51:58,0.0,1.0,1.0,0,5552c90a5411d6b2,147952992,koataroMasa,910.0,4569,旭市→東京(小岩)→諏訪→ｼﾝｶﾞﾎﾟｰﾙ→東京→ｼｶｺﾞ→東京(週末京都)→軽井沢追分 柴犬/ｺｱﾗ/龍馬/野茂英雄/讃岐うどん/ﾊﾟﾌｪ/ｶﾌｪ/U2/立原道造/御影用水/村上春樹/宮本輝/西加奈子/さとなお/森田真生/伊藤亜紗/先崎顕容/志の輔／ｼｶｺﾞ,軽井沢町追分,長野 軽井沢町,city,日本,138.507534,36.278172,138.657159,36.424256,5438,5438,2,['軽井沢東京']
65,1828,1828,793,静岡(静岡県) 03:00の気温湿度 24.9℃ 97%RH (0.01933kg/kg(DA) 109%~23℃) 西の風0.5m/s,2022-07-28_03:21:20,0.0,0.0,0.0,0,cd74cfac7fe84402,555695596,amds_shizuokaSh,33.0,102261,静岡の気温湿度、それに絶対湿度をつぶやきます。気象庁のアメダスのページから約30分遅れで更新されます。,Shizuoka JAPAN,静岡 静岡市 駿河区,city,日本,138.291700997465,34.8986619980583,138.482040994253,35.0038340045915,5238,5238,2,['静岡静岡県']
66,1892,1892,1482,@FurukawaMirin 今起きて知った！⚡️新潟嬉しい〜！⚡️⚡️しかもLOTS嬉しい〜！⚡️⚡️⚡️新潟初日なのも嬉しい〜！⚡️⚡️⚡️⚡️「電」がゲシュタルト崩壊しそうなツアータイトルも最高〜！⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️,2022-07-09_07:50:25,0.0,0.0,0.0,0,f563b0a446784ca0,332559378,idatenkali,49.0,11720,BRAHMAN,越後国,新潟 田上町,city,日本,139.030489,37.668034,139.107892,37.73711,5639,5639,2,['新潟新潟']
67,1893,1893,1302,益城や美里のKISS諸君夏休み、ダムの見学（平日）緑川ダムに行ってみよーぜ！親子でも家族でもいいんだぜ！質問もガンガンしちゃいなYou#美里町#益城 https://t.co/dpBp098SSO,2022-07-24_13:55:00,0.0,0.0,2.0,0,aa02369974b2c1f9,186149681,TakoyakiSanchan,976.0,23344,福岡で一番古い現役のキッチンカー🚚ダム愛好家が営むたこやき屋（ダムアンテナショップ）、ダムたこやき 施工技術者 です！ダムたこやきの施工発注お待ちしてます。。。。。朝倉市3ダム愛好家 の2垢もち（中の人一般人です）,日本 福岡,福岡 朝倉市,city,日本,130.615583,33.343607,130.861759,33.499455,5030,5439,2,['益城益城']
68,1999,1999,823,2022.07.23(土)〜76日目〜岐阜県郡上市からおはようございます今日晴れてる☀️今日のルート！岐阜県 白川郷→岐阜県飛騨市にて、君の名はの聖地巡礼→富山県へ入ります！今日中に富山県観光終わらせて明日は新潟の左側からの長野県入りしたい。君の名はの聖地巡礼楽しみ💪いってきます！ https://t.co/rI1ECM0kBt,2022-07-23_07:55:19,2.0,2.0,50.0,0,d66d0cf2dcd6ff33,1289043142851719179,mi_chiiiiiiii,3700.0,1420,北海道 帯広市から”日本一周 47都道府県達成“ YAMAHA SEROW250 https://t.co/Uxrvp2nX6F,Hokkaido obihiroshi,岐阜 郡上市,city,日本,136.726661,35.598052,137.16748,36.067703,5336,5336,7,['岐阜県郡上市岐阜県 白川郷岐阜県飛騨市富山県富山県新潟長野県']
69,2015,2015,227,#毎日新聞「弱い子がいじめられる」　自民・麻生氏、ウクライナ侵攻巡りhttps://t.co/gc0UbcItV1街頭演説でロシアのウクライナ侵攻に触れた上で、「子どもの時にいじめられたのはどんな子だったか。弱いのがいじめられる。強いやつはいじめられない。国も同じだ」と述べました。,2022-07-05_03:50:39,0.0,0.0,0.0,0,d50a99f498d610c3,378992144,peace77mk,5903.0,260552,日本が再び愚かな戦争する国ならないことを願い、原発のない安全な国して、子ども達や若者が希望を持てる日本にしましょう。光り輝く時を元気に生きてる人たちのファン。鹿児島の風景等の写真を掲載します。,Japan 鹿児島県 kagoshima,鹿児 姶良市,city,日本,130.472464,31.673023,130.723203,31.880274,4730,5238,3,['ウクライナロシアウクライナ']
